10055548_0.java,52,79,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/Country.java,38,64,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/index/Term.java,41,67,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java,81,107,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,lucene-4.3.0/lucene-4.3.0/sandbox/src/java/org/apache/lucene/sandbox/queries/regex/RegexQuery.java,52,78,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-impl-2.0.2/org/apache/myfaces/application/jsp/JspStateManagerImpl.java,752,778,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-impl-2.0.2/org/apache/myfaces/view/facelets/DefaultFaceletsStateManagementHelper.java,343,369,BP,similar equals() methods,1,BP,similar equals() methods
10055548_0.java,52,79,rssowl-2.0.5/org.rssowl.ui/src/org/rssowl/ui/internal/dialogs/preferences/CredentialsPreferencesPage.java,110,136,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/index/Term.java,27,53,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/PayloadNearQuery.java,76,102,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/Pair.java,16,42,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/BuildConfiguration.java,25,51,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/resources/FileInfoMatcherDescription.java,23,49,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/di/internal/extensions/EventObjectSupplier.java,83,109,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/ContextObjectSupplier.java,89,115,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/TrackableComputationExt.java,26,52,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/pde/internal/ui/views/imagebrowser/ImageElement.java,46,72,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/views/markers/MarkerCategory.java,99,125,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,freecol-0/freecol/src/net/sf/freecol/common/model/EquipmentType.java,63,89,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/styling/DescriptionImpl.java,53,79,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/styling/LineSymbolizerImpl.java,69,95,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/styling/VendorSymbolizerImpl.java,20,46,BP,similar equals() methods,1,BP,similar equals() methods
10194435_0.java,33,60,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,77,BP,similar equals() methods,1,BP,similar equals() methods
