stackoverflow_formatted/17920930_0.java,20,35,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/21581988_0.java,125,140,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/14455624_1.java,13,31,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/12008316_0.java,12,31,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13435398_0.java,95,114,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16688737_0.java,21,40,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/20453802_0.java,46,68,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,23,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,23,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,24,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/11917735_0.java,23,47,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,25,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10055548_0.java,53,79,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10194435_0.java,34,60,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13066157_0.java,15,41,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/1516601_0.java,20,46,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15850476_0.java,14,40,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17941176_0.java,73,99,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,27,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15095000_0.java,21,36,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16462678_0.java,23,38,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17920930_0.java,20,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/21581988_0.java,125,140,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10055548_0.java,53,79,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10194435_0.java,34,60,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10702534_0.java,15,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/11917735_0.java,23,47,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/12008316_0.java,12,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13066157_0.java,15,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13435398_0.java,95,114,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/14455624_1.java,13,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/1516601_0.java,20,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15850476_0.java,14,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16688737_0.java,21,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17941176_0.java,73,99,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/20453802_0.java,46,68,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15095000_0.java,21,36,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16462678_0.java,23,38,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17920930_0.java,20,35,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/21581988_0.java,125,140,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/14455624_1.java,13,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24772546_0.java,15,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/3851674_0.java,23,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10055548_0.java,53,79,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/10194435_0.java,34,60,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/11917735_0.java,23,47,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/12008316_0.java,12,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13066157_0.java,15,41,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/13435398_0.java,95,114,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/1516601_0.java,20,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15850476_0.java,14,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16688737_0.java,21,40,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17941176_0.java,73,99,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/20453802_0.java,46,68,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/2265637_0.java,23,42,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24330611_0.java,78,100,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/25044969_0.java,32,51,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/4207100_3.java,27,46,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/5961624_0.java,14,33,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/7383847_1.java,39,62,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9591522_0.java,19,45,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/9684751_0.java,11,37,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,20,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/22030522_0.java,7,22,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/StandardSocketFactory.java,47,58,12,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/23415361_1.java,11,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/StandardSocketFactory.java,47,58,12,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/3357300_0.java,8,20,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/StandardSocketFactory.java,47,58,12,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/15095000_0.java,21,36,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/16462678_0.java,23,38,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/17920930_0.java,20,35,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/21581988_0.java,125,140,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/23197177_1.java,14,29,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,16,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/14455624_1.java,13,31,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/22264084_0.java,43,61,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,19,D,similar equals() methods,found in ok pairs,,,,,,,
stackoverflow_formatted/24040300_3.java,24,42,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/StatisticsCollector.java,116,141,19,D,similar equals() methods,found in ok pairs,,,,,,,
