0.875,stackoverflow_formatted/23713317_0.java,11,18,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/PortfolioManagementJPanel.java,1413,1420,stackoverflow_formatted/23713317_0.java,12,19,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/PortfolioManagementJPanel.java,1414,1422
0.875,stackoverflow_formatted/22170446_1.java,7,14,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/PortfolioManagementJPanel.java,1413,1420,stackoverflow_formatted/22170446_1.java,8,15,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/PortfolioManagementJPanel.java,1414,1422
1.0,stackoverflow_formatted/22170446_1.java,7,14,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/charting/ChartJDialog.java,560,567,stackoverflow_formatted/22170446_1.java,7,13,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/charting/ChartJDialog.java,560,566
1.0,stackoverflow_formatted/247495_0.java,35,39,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java,14,18,stackoverflow_formatted/247495_0.java,35,40,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java,14,19
1.0,stackoverflow_formatted/247495_0.java,35,39,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java,14,18,stackoverflow_formatted/247495_0.java,32,40,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java,11,19
0.8,stackoverflow_formatted/247495_0.java,35,39,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java,46,50,stackoverflow_formatted/247495_0.java,31,38,apache-jmeter-2.9/apache-jmeter-2.9/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java,42,49
1.0,stackoverflow_formatted/247495_0.java,35,39,apache-jmeter-2.9/apache-jmeter-2.9/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java,28,32,stackoverflow_formatted/247495_0.java,35,40,apache-jmeter-2.9/apache-jmeter-2.9/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java,28,33
0.8,stackoverflow_formatted/247495_0.java,35,39,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/jasper/compiler/TagFileProcessor.java,283,287,stackoverflow_formatted/247495_0.java,31,38,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/jasper/compiler/TagFileProcessor.java,279,286
0.8,stackoverflow_formatted/247495_0.java,35,39,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/webapps/examples/WEB-INF/classes/jsp2/examples/BookBean.java,6,10,stackoverflow_formatted/247495_0.java,31,38,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/webapps/examples/WEB-INF/classes/jsp2/examples/BookBean.java,2,9
0.8,stackoverflow_formatted/247495_0.java,35,39,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/catalina/tribes/group/interceptors/TwoPhaseCommitInterceptor.java,99,103,stackoverflow_formatted/247495_0.java,31,38,apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/catalina/tribes/group/interceptors/TwoPhaseCommitInterceptor.java,95,102
1.0,stackoverflow_formatted/247495_0.java,35,39,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/MultiIcon.java,23,27,stackoverflow_formatted/247495_0.java,35,40,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/MultiIcon.java,23,28
1.0,stackoverflow_formatted/247495_0.java,35,39,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/MultiIcon.java,23,27,stackoverflow_formatted/247495_0.java,35,41,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/MultiIcon.java,23,29
1.0,stackoverflow_formatted/247495_0.java,35,39,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/draw/locator/RelativeLocator.java,18,22,stackoverflow_formatted/247495_0.java,35,40,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/draw/locator/RelativeLocator.java,18,23
1.0,stackoverflow_formatted/247495_0.java,35,39,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/draw/locator/BezierLabelLocator.java,12,16,stackoverflow_formatted/247495_0.java,35,40,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/draw/locator/BezierLabelLocator.java,12,17
